Blakeslee village,Ohio,105
Castine village,Ohio,105
Yorkshire village,Ohio,104
Batesville village,Ohio,101
Milledgeville village,Ohio,100
Marseilles village,Ohio,97
Otway village,Ohio,93
Brice village,Ohio,92
Norwich village,Ohio,89
Centerville (Thurman) village,Ohio,88
Harbor View village,Ohio,88
Neville village,Ohio,87
New Bavaria village,Ohio,86
Dexter City village,Ohio,82
Ithaca village,Ohio,80
Rome (Stout) village,Ohio,80
Antioch village,Ohio,74
Lower Salem village,Ohio,74
Yankee Lake village,Ohio,74
Chilo village,Ohio,71
Fairview village,Ohio,68
Deersville village,Ohio,66
Graysville village,Ohio,66
Stafford village,Ohio,66
Belmore village,Ohio,61
Octa village,Ohio,55
Holiday City village,Ohio,49
Balance of Manchestership,Ohio,46
Elgin village,Ohio,46
Miltonsburg village,Ohio,40
Rendville village,Ohio,33
Oklahoma City,Oklahoma,687725
Tulsa,Oklahoma,411401
Norman,Oklahoma,128097
Broken Arrow,Oklahoma,116330
Edmond,Oklahoma,95341
Lawton,Oklahoma,91055
Moore,Oklahoma,63462
Midwest City,Oklahoma,58145
Enid,Oklahoma,50566
Stillwater,Oklahoma,48134
Owasso,Oklahoma,38732
Bartlesville,Oklahoma,37384
Muskogee,Oklahoma,36790
Shawnee,Oklahoma,31576
Bixby,Oklahoma,29242
Jenks,Oklahoma,26661
Ardmore,Oklahoma,24893
Yukon,Oklahoma,24623
Ponca City,Oklahoma,24398
Duncan,Oklahoma,22745
Sapulpa,Oklahoma,22213
Del City,Oklahoma,21604
Mustang,Oklahoma,21037
Bethany,Oklahoma,20514
Sand Springs,Oklahoma,19973
Claremore,Oklahoma,19419
Durant,Oklahoma,19088
Altus,Oklahoma,18717
McAlester,Oklahoma,18244
El Reno,Oklahoma,17774
Ada,Oklahoma,16842
Tahlequah,Oklahoma,16463
Chickasha,Oklahoma,15786
Glenpool,Oklahoma,13859
Miami,Oklahoma,12885
Guymon,Oklahoma,12561
Choctaw,Oklahoma,12223
Newcastle,Oklahoma,12204
Woodward,Oklahoma,11998
Weatherford,Oklahoma,11980
Elk City,Oklahoma,11570
Okmulgee,Oklahoma,11298
Guthrie,Oklahoma,11029
Warr Acres,Oklahoma,10445
Coweta,Oklahoma,10149
The Village,Oklahoma,9483
Pryor Creek,Oklahoma,9453
Blanchard,Oklahoma,9225
Poteau,Oklahoma,8822
Skiatook,Oklahoma,8560
Sallisaw,Oklahoma,8483
Clinton,Oklahoma,8380
Collinsville,Oklahoma,8346
Cushing,Oklahoma,8184
Piedmont,Oklahoma,7884
Wagoner,Oklahoma,7846
Tuttle,Oklahoma,7739
Catoosa,Oklahoma,7410
Noble,Oklahoma,7402
Seminole,Oklahoma,7068
Grove,Oklahoma,7033
Idabel,Oklahoma,7004
Purcell,Oklahoma,6602
Harrah,Oklahoma,6352
Tecumseh,Oklahoma,6349
Blackwell,Oklahoma,6069
Pauls Valley,Oklahoma,6031
Anadarko,Oklahoma,5990
Holdenville,Oklahoma,5775
Henryetta,Oklahoma,5630
Verdigris,Oklahoma,5461
Vinita,Oklahoma,5189
Hugo,Oklahoma,5174
Lone Grove,Oklahoma,5045
Alva,Oklahoma,4997
Sulphur,Oklahoma,4904
Kingfisher,Oklahoma,4813
Perry,Oklahoma,4527
Marlow,Oklahoma,4403
Sayre,Oklahoma,4400
Pocola,Oklahoma,4342
Bristow,Oklahoma,4260
Broken Bow,Oklahoma,4244
Slaughterville,Oklahoma,4235
McLoud,Oklahoma,4217
Madill,Oklahoma,3969
Spencer,Oklahoma,3931
Nichols Hills,Oklahoma,3851
Fort Gibson,Oklahoma,3823
Elgin,Oklahoma,3715
Stilwell,Oklahoma,3640
Frederick,Oklahoma,3504
Roland,Oklahoma,3495
Nowata,Oklahoma,3481
Dewey,Oklahoma,3379
Hobart,Oklahoma,3376
Muldrow,Oklahoma,3313
Perkins,Oklahoma,3305
Mannford,Oklahoma,3269
Hominy,Oklahoma,3261
Cleveland,Oklahoma,3214
Atoka,Oklahoma,3188
Hinton,Oklahoma,3181
Bethel Acres,Oklahoma,3119
Wewoka,Oklahoma,3080
Okemah,Oklahoma,3061
Tonkawa,Oklahoma,3044
Checotah,Oklahoma,3043
Heavener,Oklahoma,2997
Cache,Oklahoma,2993
Tishomingo,Oklahoma,2961
Calera,Oklahoma,2957
Pawhuska,Oklahoma,2948
Jones,Oklahoma,2941
Chandler,Oklahoma,2890
Lindsay,Oklahoma,2880
Goldsby,Oklahoma,2843
Marietta,Oklahoma,2834
Davis,Oklahoma,2801
New Cordell,Oklahoma,2768
Eufaula,Oklahoma,2751
Stroud,Oklahoma,2748
Fairview,Oklahoma,2692
Stigler,Oklahoma,2691
Mangum,Oklahoma,2677
Watonga,Oklahoma,2633
Drumright,Oklahoma,2550
Walters,Oklahoma,2390
Jay,Oklahoma,2388
Prague,Oklahoma,2368
Wilburton,Oklahoma,2334
Healdton,Oklahoma,2328
Nicoma Park,Oklahoma,2300
Commerce,Oklahoma,2276
Kiefer,Oklahoma,2202
Newkirk,Oklahoma,2186
Antlers,Oklahoma,2184
Hennessey,Oklahoma,2149
Pink,Oklahoma,2123
Spiro,Oklahoma,2122
Krebs,Oklahoma,2089
Chouteau,Oklahoma,2077
Lexington,Oklahoma,1996
Chelsea,Oklahoma,1994
Burns Flat,Oklahoma,1955
Wynnewood,Oklahoma,1931
Pawnee,Oklahoma,1921
Hartshorne,Oklahoma,1918
Waurika,Oklahoma,1886
Inola,Oklahoma,1882
Union City,Oklahoma,1875
Arkoma,Oklahoma,1822
Granite,Oklahoma,1752
Hollis,Oklahoma,1747
Langston,Oklahoma,1744
Hooker,Oklahoma,1740
Haskell,Oklahoma,1670
Coalgate,Oklahoma,1652
Warner,Oklahoma,1556
Minco,Oklahoma,1521
Cherokee,Oklahoma,1512
Luther,Oklahoma,1496
Carnegie,Oklahoma,1459
Kingston,Oklahoma,1448
Wilson,Oklahoma,1420
Helena,Oklahoma,1413
Stratford,Oklahoma,1406
Comanche,Oklahoma,1387
Locust Grove,Oklahoma,1375
Westville,Oklahoma,1365
Byng,Oklahoma,1363
Vian,Oklahoma,1363
Dickson,Oklahoma,1338
Crescent,Oklahoma,1323
Waukomis,Oklahoma,1319
Oologah,Oklahoma,1312
Morris,Oklahoma,1307
Konawa,Oklahoma,1299
Panama,Oklahoma,1285
Snyder,Oklahoma,1254
Shattuck,Oklahoma,1243
Beaver,Oklahoma,1238
Fletcher,Oklahoma,1214
Central High,Oklahoma,1202
Laverne,Oklahoma,1198
Beggs,Oklahoma,1176
Geronimo,Oklahoma,1162
Mooreland,Oklahoma,1159
Okarche,Oklahoma,1157
Wetumka,Oklahoma,1147
Boise City,Oklahoma,1142
Thomas,Oklahoma,1136
Sperry,Oklahoma,1123
Fairfax,Oklahoma,1119
Fairland,Oklahoma,1107
Apache,Oklahoma,1093
Yale,Oklahoma,1088
Maysville,Oklahoma,1086
Salina,Oklahoma,1078
Goodwell,Oklahoma,1073
Okeene,Oklahoma,1052
Colbert,Oklahoma,1050
Forest Park,Oklahoma,1047
Wister,Oklahoma,1047
Caddo,Oklahoma,1034
Barnsdall,Oklahoma,1024
Kellyville,Oklahoma,1012
Meeker,Oklahoma,1012
Rush Springs,Oklahoma,1008
Buffalo,Oklahoma,999
Erick,Oklahoma,994
North Enid,Oklahoma,987
Shady Point,Oklahoma,984
Geary,Oklahoma,982
West Siloam Springs,Oklahoma,976
Bray,Oklahoma,969
Boley,Oklahoma,951
Hydro,Oklahoma,947
Mounds,Oklahoma,946
Gore,Oklahoma,942
Dibble,Oklahoma,925
Grandfield,Oklahoma,918
Talihina,Oklahoma,915
Tipton,Oklahoma,897
Pond Creek,Oklahoma,895
Medford,Oklahoma,892
Ringling,Oklahoma,882
Cashion,Oklahoma,877
Oilton,Oklahoma,877
Cyril,Oklahoma,874
Maud,Oklahoma,863
Oakland,Oklahoma,857
Quinton,Oklahoma,853
Temple,Oklahoma,841
Seiling,Oklahoma,838
Texhoma,Oklahoma,831
Davenport,Oklahoma,827
Valliant,Oklahoma,814
Quapaw,Oklahoma,806
Weleetka,Oklahoma,799
Ninnekah,Oklahoma,794
Allen,Oklahoma,789
Sentinel,Oklahoma,765
Dewar,Oklahoma,762
Cheyenne,Oklahoma,755
Colcord,Oklahoma,747
Mannsville,Oklahoma,747
Elmore City,Oklahoma,742
Mountain View,Oklahoma,735
Morrison,Oklahoma,733
Adair,Oklahoma,732
Afton,Oklahoma,732
Rock Island,Oklahoma,732
Blair,Oklahoma,730
Copan,Oklahoma,723
Kansas,Oklahoma,723
Empire City,Oklahoma,722
Garber,Oklahoma,720
Waynoka,Oklahoma,716
Haileyville,Oklahoma,709
Tyrone,Oklahoma,707
Springer,Oklahoma,689
Washington,Oklahoma,685
Wellston,Oklahoma,682
South Coffeyville,Oklahoma,681
Ryan,Oklahoma,677
Sterling,Oklahoma,671
Arapaho,Oklahoma,658
Valley Brook,Oklahoma,657
Cole,Oklahoma,636
Wayne,Oklahoma,635
Howe,Oklahoma,625
Welch,Oklahoma,624
Roff,Oklahoma,619
Savanna,Oklahoma,618
Wright City,Oklahoma,611
Langley,Oklahoma,607
Porum,Oklahoma,607
Earlsboro,Oklahoma,604
Vici,Oklahoma,598
Kiowa,Oklahoma,591
Boswell,Oklahoma,588
Bokchito,Oklahoma,585
Paoli,Oklahoma,583
Porter,Oklahoma,582
Velma,Oklahoma,562
Corn,Oklahoma,558
Clayton,Oklahoma,556
Carney,Oklahoma,551
Winchester,Oklahoma,550
Fort Cobb,Oklahoma,549
Ramona,Oklahoma,536
Okay,Oklahoma,527
Lahoma,Oklahoma,523
Red Oak,Oklahoma,521
Verden,Oklahoma,517
Glencoe,Oklahoma,515
Fort Towson,Oklahoma,498
Ketchum,Oklahoma,498
Arnett,Oklahoma,497
Hulbert,Oklahoma,497
Wyandotte,Oklahoma,494
Alex,Oklahoma,493
Canute,Oklahoma,489
Ravia,Oklahoma,474
Hammon,Oklahoma,471
Olustee,Oklahoma,466
Covington,Oklahoma,465
Cement,Oklahoma,464
Johnson,Oklahoma,463
Calumet,Oklahoma,458
Canton,Oklahoma,458
Billings,Oklahoma,456
Stringtown,Oklahoma,454
Westport,Oklahoma,454
Binger,Oklahoma,447
Forgan,Oklahoma,447
Drummond,Oklahoma,446
Tushka,Oklahoma,446
Keota,Oklahoma,441
Gage,Oklahoma,437
Ochelata,Oklahoma,436
Bernice,Oklahoma,429
Medicine Park,Oklahoma,428
Schulter,Oklahoma,428
Amber,Oklahoma,426
Paden,Oklahoma,424
Dill City,Oklahoma,419
Cedar Valley,Oklahoma,414
Leedey,Oklahoma,411
Depew,Oklahoma,408
Thackerville,Oklahoma,408
Achille,Oklahoma,405
Dover,Oklahoma,405
Stonewall,Oklahoma,405
Chattanooga,Oklahoma,404
Bokoshe,Oklahoma,400
Ringwood,Oklahoma,399
Wapanucka,Oklahoma,396
East Duke,Oklahoma,395
Silo,Oklahoma,388
Tryon,Oklahoma,384
Foyil,Oklahoma,380
Prue,Oklahoma,380
Whitefield,Oklahoma,375
Asher,Oklahoma,374
Carmen,Oklahoma,369
Lone Wolf,Oklahoma,367
Wynona,Oklahoma,367
Bowlegs,Oklahoma,362
Custer City,Oklahoma,360
McCurtain,Oklahoma,360
Ripley,Oklahoma,355
Spavinaw,Oklahoma,351
Coyle,Oklahoma,349
Oktaha,Oklahoma,349
Bridge Creek,Oklahoma,344
Fort Coffee,Oklahoma,342
Sawyer,Oklahoma,342
Vera,Oklahoma,340
Tribbey,Oklahoma,339
Dustin,Oklahoma,337
Webbers Falls,Oklahoma,337
Katie,Oklahoma,333
Optima,Oklahoma,329
Shidler,Oklahoma,329
Cameron,Oklahoma,326
Kaw City,Oklahoma,324
Tupelo,Oklahoma,323
Calvin,Oklahoma,319
Fanshawe,Oklahoma,318
Fargo,Oklahoma,318
Agra,Oklahoma,317
Eldorado,Oklahoma,316
Sportsmen Acres,Oklahoma,316
Fort Supply,Oklahoma,315
Mountain Park,Oklahoma,315
Eakly,Oklahoma,312
Gracemont,Oklahoma,301
Avant,Oklahoma,300
Crowder,Oklahoma,299
Mill Creek,Oklahoma,299
Lamont,Oklahoma,296
North Miami,Oklahoma,294
Wakita,Oklahoma,292
Randlett,Oklahoma,290
Bennington,Oklahoma,286
Jennings,Oklahoma,286
Taloga,Oklahoma,286
Haworth,Oklahoma,284
Kinta,Oklahoma,282
Terral,Oklahoma,282
Cleo Springs,Oklahoma,281
Wanette,Oklahoma,280
Rattan,Oklahoma,279
Indiahoma,Oklahoma,278
Lenapah,Oklahoma,276
Watts,Oklahoma,276
Lehigh,Oklahoma,273
Ralston,Oklahoma,270
Braggs,Oklahoma,269
Keyes,Oklahoma,267
Delaware,Oklahoma,263
Goltry,Oklahoma,260
Talala,Oklahoma,259
Oaks,Oklahoma,258
Milburn,Oklahoma,256
Roosevelt,Oklahoma,254
Red Rock,Oklahoma,252
Gans,Oklahoma,250
Davidson,Oklahoma,249
Foster,Oklahoma,248
Cromwell,Oklahoma,246
Kremlin,Oklahoma,243
Francis,Oklahoma,241
Bluejacket,Oklahoma,234
Mead,Oklahoma,229
Soper,Oklahoma,229
Disney,Oklahoma,223
Mulhall,Oklahoma,220
Alderson,Oklahoma,218
Marshall,Oklahoma,217
Millerton,Oklahoma,213
Butler,Oklahoma,204
Manitou,Oklahoma,203
Caney,Oklahoma,202
Jet,Oklahoma,202
Breckenridge,Oklahoma,200
Hardesty,Oklahoma,197
Stuart,Oklahoma,197
Meno,Oklahoma,195
Byars,Oklahoma,194
Dougherty,Oklahoma,194
Ames,Oklahoma,193
Nash,Oklahoma,191
Marland,Oklahoma,189
Pocasset,Oklahoma,187
Marble City,Oklahoma,186
Camargo,Oklahoma,185
Bessie,Oklahoma,183
Carter,Oklahoma,182
Longdale,Oklahoma,182
Osage,Oklahoma,180
Garvin,Oklahoma,179
Fitzhugh,Oklahoma,178
Aline,Oklahoma,177
Pittsburg,Oklahoma,177
Freedom,Oklahoma,176
Taft,Oklahoma,174
Big Cabin,Oklahoma,172
Arcadia,Oklahoma,171
Castle,Oklahoma,171
Gotebo,Oklahoma,169
Warwick,Oklahoma,167
Braman,Oklahoma,166
Etowah,Oklahoma,164
Martha,Oklahoma,162
Boynton,Oklahoma,161
Woodlawn Park,Oklahoma,158
Cimarron City,Oklahoma,156
Slick,Oklahoma,155
Gene Autry,Oklahoma,153
Spaulding,Oklahoma,152
Le Flore,Oklahoma,151
Liberty,Oklahoma,151
Tamaha,Oklahoma,151
Kenefic,Oklahoma,148
Indianola,Oklahoma,147
Canadian,Oklahoma,145
Hunter,Oklahoma,142
Bearden,Oklahoma,136
Reydon,Oklahoma,136
Orlando,Oklahoma,134
Grayson,Oklahoma,132
Fairmont,Oklahoma,131
Peoria,Oklahoma,131
Burlington,Oklahoma,130
Kemp,Oklahoma,130
Sharon,Oklahoma,130
Rocky,Oklahoma,129
St. Louis,Oklahoma,128
Phillips,Oklahoma,125
Lawrence Creek,Oklahoma,124
Norge,Oklahoma,124
Burbank,Oklahoma,123
Bromide,Oklahoma,122
Sparks,Oklahoma,122
Lamar,Oklahoma,121
Tatums,Oklahoma,116
Armstrong,Oklahoma,115
Faxon,Oklahoma,113
Willow,Oklahoma,113
Greenfield,Oklahoma,112
Colony,Oklahoma,111
Cornish,Oklahoma,111
Council Hill,Oklahoma,110
Dacoma,Oklahoma,109
Hallett,Oklahoma,108
Sweetwater,Oklahoma,107
Hastings,Oklahoma,106
Summit,Oklahoma,106
Cowlington,Oklahoma,105
Bridgeport,Oklahoma,104
Rentiesville,Oklahoma,104
Foss,Oklahoma,102
Loco,Oklahoma,102
Hanna,Oklahoma,101
Pensacola,Oklahoma,100
Hitchcock,Oklahoma,99
Gerty,Oklahoma,98
Gould,Oklahoma,98
Wann,Oklahoma,96
Carlton Landing,Oklahoma,95
Devol,Oklahoma,93
Horntown,Oklahoma,93
Wainwright,Oklahoma,93
Kendrick,Oklahoma,91
Tullahassee,Oklahoma,91
Manchester,Oklahoma,89
Redbird,Oklahoma,89
Kildare,Oklahoma,88
Addington,Oklahoma,87
Hoffman,Oklahoma,87
New Alluwe,Oklahoma,87
Carrier,Oklahoma,86
Lake Aluma,Oklahoma,86
Atwood,Oklahoma,85
Hickory,Oklahoma,85
Centrahoma,Oklahoma,82
Bradley,Oklahoma,80
Lookeba,Oklahoma,80
Grand Lake Towne,Oklahoma,79
Sasakwa,Oklahoma,79
Terlton,Oklahoma,79
Fair Oaks,Oklahoma,77
Deer Creek,Oklahoma,76
Leon,Oklahoma,75
Hillsdale,Oklahoma,74
Brooksville,Oklahoma,73
Headrick,Oklahoma,73
Oakwood,Oklahoma,73
Loyal,Oklahoma,70
Blackburn,Oklahoma,68
Paradise Hill,Oklahoma,67
Strang,Oklahoma,67
Lima,Oklahoma,66
Maramec,Oklahoma,66
Rosedale,Oklahoma,65
Skedee,Oklahoma,65
Elmer,Oklahoma,64
Hitchita,Oklahoma,64
Ratliff City,Oklahoma,64
Hendrix,Oklahoma,62
Mutual,Oklahoma,62
Gate,Oklahoma,60
IXL,Oklahoma,60
Albion,Oklahoma,59
Webb City,Oklahoma,59
Douglas,Oklahoma,50
Rosston,Oklahoma,50
Smith Village,Oklahoma,50
Yeager,Oklahoma,47
Texola,Oklahoma,43
Amorita,Oklahoma,39
Byron,Oklahoma,39
Clearview,Oklahoma,36
Hollister,Oklahoma,36
Moffett,Oklahoma,33
Ashland,Oklahoma,32
Grainola,Oklahoma,32
Strong City,Oklahoma,31
May,Oklahoma,30
Putnam,Oklahoma,28
Macomb,Oklahoma,24
Fallis,Oklahoma,23
Friendship,Oklahoma,22
Sugden,Oklahoma,22
Valley Park,Oklahoma,20
Renfrow,Oklahoma,19
Stidham,Oklahoma,19
Foraker,Oklahoma,15
Loveland,Oklahoma,15
Meridian,Oklahoma,15
Jefferson,Oklahoma,12
Lambert,Oklahoma,7
Lotsee,Oklahoma,6
Knowles,Oklahoma,5
Cooperton,Oklahoma,3
Hoot Owl,Oklahoma,0
Portland,Oregon,641162
Salem,Oregon,177723
Eugene,Oregon,175096
Gresham,Oregon,113103
Hillsboro,Oregon,106633
Bend,Oregon,102059
Beaverton,Oregon,98216
Medford,Oregon,86367
Springfield,Oregon,62256
Corvallis,Oregon,59864
Albany,Oregon,56828
Tigard,Oregon,55767
Lake Oswego,Oregon,40411
Grants Pass,Oregon,39364
Keizer,Oregon,39157
Oregon City,Oregon,37411
Redmond,Oregon,35582
McMinnville,Oregon,34666
Tualatin,Oregon,27537
West Linn,Oregon,27103
Wilsonville,Oregon,26519
Forest Grove,Oregon,26089
Woodburn,Oregon,26054
Happy Valley,Oregon,25679
Newberg,Oregon,25477
Roseburg,Oregon,23831
Klamath Falls,Oregon,22062
Ashland,Oregon,21607
Milwaukie,Oregon,20946
Sherwood,Oregon,20254
Hermiston,Oregon,19455
Central Point,Oregon,19357
Lebanon,Oregon,18945
Canby,Oregon,18138
Dallas,Oregon,17285
Pendleton,Oregon,16841
The Dalles,Oregon,16043
Troutdale,Oregon,15989
Coos Bay,Oregon,15907
St. Helens,Oregon,14095
Cornelius,Oregon,13416
La Grande,Oregon,13158
Sandy,Oregon,12743
Gladstone,Oregon,11978
Ontario,Oregon,11626
Prineville,Oregon,11227
Monmouth,Oregon,11023
Fairview,Oregon,10907
Cottage Grove,Oregon,10637
Silverton,Oregon,10558
Newport,Oregon,10496
Astoria,Oregon,10343
North Bend,Oregon,10285
Molalla,Oregon,10201
Independence,Oregon,10190
Baker City,Oregon,10170
Lincoln City,Oregon,9979
Sweet Home,Oregon,9955
Eagle Point,Oregon,9865
Florence,Oregon,9475
Sutherlin,Oregon,8593
Hood River,Oregon,8341
Stayton,Oregon,8203
Scappoose,Oregon,8058
Madras,Oregon,7683
Umatilla,Oregon,7373
Seaside,Oregon,7234
Milton-Freewater,Oregon,7144
Junction City,Oregon,7116
Brookings,Oregon,6837
Warrenton,Oregon,6393
Talent,Oregon,6141
Creswell,Oregon,5667
Winston,Oregon,5665
Philomath,Oregon,5619
Tillamook,Oregon,5265
Veneta,Oregon,5265
King City,Oregon,5105
Wood Village,Oregon,4839
Estacada,Oregon,4764
Sheridan,Oregon,4658
Lafayette,Oregon,4435
Reedsport,Oregon,4332
Phoenix,Oregon,4258
Aumsville,Oregon,4248
Coquille,Oregon,4028
Boardman,Oregon,3921
Harrisburg,Oregon,3684
Toledo,Oregon,3543
Myrtle Creek,Oregon,3501
Hubbard,Oregon,3440
North Plains,Oregon,3424
Mount Angel,Oregon,3395
Bandon,Oregon,3331
Jefferson,Oregon,3331
Oakridge,Oregon,3240
Dundee,Oregon,3238
Nyssa,Oregon,3207
Millersburg,Oregon,3203
Shady Cove,Oregon,3116
Sisters,Oregon,3081
Jacksonville,Oregon,3010
Sublimity,Oregon,2954
Burns,Oregon,2757
Dayton,Oregon,2688
Gervais,Oregon,2599
La Pine,Oregon,2538
Myrtle Point,Oregon,2489
Lakeview,Oregon,2474
Turner,Oregon,2454
Rogue River,Oregon,2418
Vernonia,Oregon,2405
Gold Beach,Oregon,2365
Willamina,Oregon,2262
Waldport,Oregon,2256
Carlton,Oregon,2234
Stanfield,Oregon,2153
Union,Oregon,2129
Enterprise,Oregon,2099
Cave Junction,Oregon,2071
Irrigon,Oregon,2019
Mill City,Oregon,1965
Columbia City,Oregon,1957
Durham,Oregon,1916
Rainier,Oregon,1905
Lakeside,Oregon,1901
Vale,Oregon,1899
Gearhart,Oregon,1836
Banks,Oregon,1829
Amity,Oregon,1767
Clatskanie,Oregon,1732
Brownsville,Oregon,1706
Elgin,Oregon,1694
John Day,Oregon,1680
Hines,Oregon,1665
Canyonville,Oregon,1660
Culver,Oregon,1655
Cannon Beach,Oregon,1547
Depoe Bay,Oregon,1518
Rockaway Beach,Oregon,1467
Dunes City,Oregon,1441
Bay City,Oregon,1404
Cascade Locks,Oregon,1383
Gold Hill,Oregon,1344
Pilot Rock,Oregon,1337
Coburg,Oregon,1318
Tangent,Oregon,1241
Siletz,Oregon,1228
Lowell,Oregon,1221
Riddle,Oregon,1219
Athena,Oregon,1211
Lyons,Oregon,1209
Joseph,Oregon,1189
Drain,Oregon,1186
Heppner,Oregon,1185
Yamhill,Oregon,1159
Port Orford,Oregon,1155
Aurora,Oregon,1144
Island City,Oregon,1135
Falls City,Oregon,1068
Yoncalla,Oregon,1025
Metolius,Oregon,1015
Donald,Oregon,1014
Yachats,Oregon,1006
Adair Village,Oregon,1005
Scio,Oregon,961
Halsey,Oregon,958
Oakland,Oregon,940
Glendale,Oregon,863
Prairie City,Oregon,848
Garibaldi,Oregon,833
Merrill,Oregon,830
Maywood Park,Oregon,822
Wallowa,Oregon,819
Chiloquin,Oregon,770
Malin,Oregon,741
Powers,Oregon,712
Weston,Oregon,708
Condon,Oregon,707
Gaston,Oregon,676
Canyon City,Oregon,666
Monroe,Oregon,660
Dufur,Oregon,637
Echo,Oregon,637
Arlington,Oregon,634
Manzanita,Oregon,617
Cove,Oregon,612
Mount Vernon,Oregon,551
Rivergrove,Oregon,540
Johnson City,Oregon,539
Huntington,Oregon,507
North Powder,Oregon,496
Gates,Oregon,493
Mosier,Oregon,468
Fossil,Oregon,445
Butte Falls,Oregon,443
Wheeler,Oregon,436
St. Paul,Oregon,431
